month,num_rides
2013-01-01 00:00:00,124989
2013-02-01 00:00:00,110102
2013-03-01 00:00:00,157366
2013-04-01 00:00:00,236442
2013-05-01 00:00:00,250463
2013-06-01 00:00:00,253767
2013-07-01 00:00:00,268016
2013-08-01 00:00:00,288793
2013-09-01 00:00:00,281937
2013-10-01 00:00:00,254649
2013-11-01 00:00:00,192417
2013-12-01 00:00:00,136600
2014-01-01 00:00:00,112697
2014-02-01 00:00:00,122663
2014-03-01 00:00:00,165762
2014-04-01 00:00:00,269511
2014-05-01 00:00:00,306734
2014-06-01 00:00:00,316574
2014-07-01 00:00:00,327833
2014-08-01 00:00:00,320870
2014-09-01 00:00:00,323936
2014-10-01 00:00:00,297962
2014-11-01 00:00:00,197048
2014-12-01 00:00:00,151560
2015-01-01 00:00:00,127411
2015-02-01 00:00:00,108052
2015-03-01 00:00:00,188256
2015-04-01 00:00:00,318340
2015-05-01 00:00:00,367185
2015-06-01 00:00:00,314293
2015-07-01 00:00:00,364015
2015-08-01 00:00:00,364313
2015-09-01 00:00:00,328038
2015-10-01 00:00:00,290351
2015-11-01 00:00:00,228295
2015-12-01 00:00:00,187357
2016-01-01 00:00:00,123252
2016-02-01 00:00:00,145654
2016-03-01 00:00:00,283493
2016-04-01 00:00:00,285516
2016-05-01 00:00:00,288720
2016-06-01 00:00:00,368097
2016-07-01 00:00:00,366458
2016-08-01 00:00:00,357328
2016-09-01 00:00:00,344408
2016-10-01 00:00:00,343243
2016-11-01 00:00:00,259106
2016-12-01 00:00:00,168719
2017-01-01 00:00:00,174804
2017-02-01 00:00:00,226303
2017-03-01 00:00:00,245403
2017-04-01 00:00:00,365990
2017-05-01 00:00:00,339677
2017-06-01 00:00:00,398751
2017-07-01 00:00:00,397680
2017-08-01 00:00:00,402534
2017-09-01 00:00:00,391371
2017-10-01 00:00:00,384833
2017-11-01 00:00:00,252534
2017-12-01 00:00:00,177897
2018-01-01 00:00:00,168590
2018-02-01 00:00:00,182378
2018-03-01 00:00:00,238998
2018-04-01 00:00:00,328907
2018-05-01 00:00:00,374115
2018-06-01 00:00:00,392338
2018-07-01 00:00:00,404761
2018-08-01 00:00:00,403866
2018-09-01 00:00:00,325800
2018-10-01 00:00:00,343021
2018-11-01 00:00:00,202376
2018-12-01 00:00:00,177534
2019-01-01 00:00:00,150780
2019-02-01 00:00:00,158130
2019-03-01 00:00:00,253811
2019-04-01 00:00:00,347992
2019-05-01 00:00:00,337704
2019-06-01 00:00:00,350144
2019-07-01 00:00:00,356645
2019-08-01 00:00:00,360044
2019-09-01 00:00:00,360225
2019-10-01 00:00:00,337552
2019-11-01 00:00:00,223512
2019-12-01 00:00:00,161878
